,Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Pool,New,District,Type
518,3400,90,3,2,1,2,1,1,1,0,79,0
519,1550,66,2,2,1,1,0,0,0,0,79,0
520,1500,60,2,2,1,1,0,0,0,0,79,0
521,1600,90,3,2,1,2,1,0,1,0,79,0
522,2300,126,3,2,1,3,0,0,1,0,79,0
523,2300,35,1,2,1,1,1,1,1,0,79,0
524,2500,85,3,2,1,2,0,0,0,0,79,0
525,5990,164,3,5,3,3,1,1,1,0,79,0
526,1900,82,3,2,1,1,0,1,1,0,79,0
527,3500,140,3,1,3,1,1,0,1,0,79,0
528,1800,70,3,2,1,1,0,0,0,0,79,0
529,1250,65,2,2,1,1,0,0,1,0,79,0
530,1300,62,2,2,1,1,0,0,0,0,79,0
531,4000,144,4,3,2,4,1,0,1,0,79,0
532,5000,250,4,2,4,4,1,0,1,0,79,0
533,1450,65,2,2,1,1,0,0,1,0,79,0
534,1600,68,2,2,1,1,1,0,1,0,79,0
535,1800,45,1,2,1,1,1,0,1,0,79,0
536,3600,73,2,2,1,2,1,1,1,0,79,0
537,2500,80,3,2,1,2,0,0,1,0,79,0
538,3300,100,2,3,2,2,1,0,1,0,79,0
539,2400,74,3,2,1,2,1,0,1,0,79,0
540,1400,90,2,2,1,1,1,0,0,0,79,0
541,2000,80,3,2,1,2,1,0,1,0,79,0
542,4500,190,4,2,1,4,0,1,1,0,79,0
543,1400,72,2,2,1,2,0,0,0,0,79,0
544,1900,45,1,2,1,1,1,1,1,0,79,0
545,2000,53,3,2,1,1,1,0,0,0,79,0
546,3500,60,2,2,1,2,1,1,1,0,79,0
547,2820,112,3,2,1,3,1,0,1,0,79,0
548,3800,150,3,4,3,2,0,0,1,0,79,0
549,1300,62,2,2,1,1,1,1,0,0,79,0
550,1300,45,2,2,1,1,0,1,0,0,83,0
551,2000,100,3,2,1,2,1,1,1,0,83,0
552,1400,40,2,2,1,1,1,1,1,0,83,0
553,1350,47,2,2,1,1,1,0,1,0,83,0
554,1200,48,2,2,1,1,1,1,0,0,83,0
555,833,50,2,2,1,1,1,0,0,0,83,0
556,1200,97,3,2,1,1,0,0,0,0,83,0
557,2800,73,2,2,1,1,0,0,1,0,83,0
558,1200,46,1,2,1,1,0,0,0,0,83,0
559,1000,50,1,2,1,1,1,0,0,0,83,0
560,2500,80,2,2,1,1,1,0,0,0,83,0
561,1400,50,1,2,1,1,1,0,0,0,83,0
562,750,34,1,2,1,1,0,0,0,0,83,0
563,1000,31,1,2,1,1,1,0,0,0,83,0
564,1600,80,2,2,1,1,0,0,0,0,83,0
565,3500,134,3,3,1,2,0,0,0,0,83,0
566,8823,250,4,2,3,2,0,0,0,0,83,0
567,1200,36,1,2,1,1,1,1,0,0,83,0
568,1500,80,1,2,1,1,0,0,0,0,83,0
569,2000,105,2,2,1,1,1,0,0,0,83,0
570,1600,50,2,2,1,1,1,0,1,0,83,0
571,3105,103,2,2,1,1,1,0,0,0,83,0
572,1400,52,2,2,1,1,1,0,1,0,83,0
573,2000,100,2,2,1,1,0,0,0,0,83,0
574,1200,44,1,2,1,1,0,0,0,0,83,0
575,1250,62,2,2,1,1,0,0,0,0,83,0
576,1300,62,2,2,1,1,0,0,0,0,83,0
577,1200,62,2,2,1,1,0,0,0,0,83,0
578,1900,65,2,2,1,1,1,0,1,0,84,0
579,1450,70,3,2,1,2,0,0,1,0,84,0
580,1400,60,3,2,1,1,0,0,0,0,84,0
581,1100,57,2,2,1,1,1,0,0,0,84,0
582,1800,60,2,2,1,1,0,0,0,0,84,0
583,1100,49,2,2,1,1,1,0,0,0,84,0
584,1200,56,2,2,1,1,1,0,0,0,84,0
585,1500,120,3,2,1,2,1,0,1,0,84,0
586,1350,66,3,2,1,1,1,0,0,0,84,0
587,2200,62,2,2,1,2,0,0,0,0,84,0
588,950,66,3,2,1,1,1,0,0,0,84,0
589,750,32,1,2,1,1,0,0,0,0,84,0
590,4200,40,1,2,1,1,1,1,1,0,84,0
591,2800,60,2,2,1,2,0,0,0,0,84,0
592,1450,70,3,2,1,1,0,0,0,0,84,0
593,1100,60,2,2,1,1,0,0,0,0,84,0
594,850,66,3,2,1,1,0,0,0,0,84,0
595,1150,54,2,2,1,1,0,0,0,0,84,0
596,1020,45,1,2,1,1,0,0,0,0,84,0
597,3500,105,3,4,3,2,1,0,1,0,84,0
598,1800,39,1,2,1,1,1,0,1,0,84,0
599,1200,90,3,3,2,2,1,0,1,0,84,0
600,1500,72,3,2,1,1,0,0,0,0,84,0
601,2000,154,3,4,1,2,1,0,1,0,84,0
602,1300,65,3,2,1,1,0,0,0,0,84,0
603,2800,61,3,2,1,1,1,0,1,0,84,0
604,1800,54,2,2,1,2,0,0,0,0,84,0
605,1500,70,3,2,1,1,0,0,1,0,84,0
606,970,66,3,2,1,1,0,0,0,0,84,0
607,1200,77,3,2,1,1,1,0,1,0,84,0
608,1100,60,2,2,1,1,1,0,0,0,84,0
609,1300,70,2,2,1,1,0,0,0,0,84,0
610,4500,176,4,5,2,3,1,0,1,0,84,0
611,2500,83,2,2,1,1,0,0,0,0,84,0
612,1200,40,1,2,1,1,0,0,0,0,84,0
613,3000,67,3,2,1,1,1,0,1,0,86,0
614,750,50,2,2,1,1,0,0,0,0,86,0
615,1000,42,2,2,1,1,1,1,1,0,86,0
616,830,50,2,2,1,1,1,0,1,0,86,0
617,1200,40,2,2,1,1,0,0,0,0,86,0
618,760,45,2,2,1,1,0,0,0,0,86,0
619,1000,49,2,2,1,1,0,0,1,0,86,0
620,1200,62,3,2,1,1,0,0,0,0,86,0
621,1150,40,2,2,1,1,0,0,0,0,86,0
622,1000,49,2,2,1,1,0,0,0,0,86,0
623,1250,38,2,2,1,1,1,0,0,1,86,0
624,700,54,2,2,1,1,1,0,0,0,86,0
625,700,54,2,2,1,1,0,0,0,0,86,0
626,1100,54,2,2,1,1,0,0,0,0,86,0
627,1000,50,2,2,1,1,0,0,0,0,86,0
628,700,54,2,2,1,1,1,0,0,0,86,0
629,1000,58,2,2,1,1,0,0,0,0,86,0
630,1000,50,2,2,1,1,0,0,1,0,86,0
631,1500,60,2,2,1,1,1,1,0,0,86,0
632,1050,48,2,2,1,1,0,0,0,0,86,0
633,1000,50,2,2,1,1,0,0,0,0,86,0
634,1200,50,2,2,1,1,0,0,1,0,86,0
635,850,40,2,2,1,1,0,0,0,0,86,0
636,1200,40,2,2,1,1,0,0,1,0,86,0
637,1250,50,1,2,1,1,1,0,1,0,86,0
638,1000,42,2,2,1,1,0,0,0,0,86,0
639,1000,42,2,2,1,1,0,0,0,0,86,0
640,1000,47,2,2,1,1,0,1,0,0,86,0
641,1300,52,2,2,1,1,0,0,0,0,86,0
642,1300,61,3,2,1,1,1,1,0,0,86,0
643,1200,52,3,2,1,1,0,0,0,0,86,0
644,1200,59,2,2,1,1,1,0,0,0,86,0
645,1200,53,2,2,1,1,1,0,0,0,86,0
646,1290,48,2,2,1,1,0,0,1,0,86,0
647,1100,45,2,2,1,1,0,1,0,0,86,0
648,700,50,2,2,1,1,0,0,0,0,86,0
649,1500,86,3,2,1,1,1,1,1,0,91,0
650,1100,35,1,2,1,1,0,0,0,0,91,0
651,1200,53,2,2,1,1,0,0,0,0,91,0
652,1100,40,2,2,1,1,1,0,0,0,91,0
653,900,35,1,2,1,1,1,0,0,0,91,0
654,3800,135,3,2,1,2,1,1,1,0,91,0
655,2799,154,3,4,1,2,1,1,1,0,91,0
656,1100,55,2,2,1,1,1,1,0,0,91,0
657,1100,55,2,2,1,1,0,0,0,0,91,0
658,2800,68,3,2,1,2,0,0,1,0,91,0
659,900,35,1,2,1,1,1,0,0,0,91,0
660,1100,41,2,2,1,1,1,0,0,0,91,0
661,1500,65,2,2,1,1,0,0,0,0,91,0
662,1000,90,2,2,1,1,0,0,0,0,91,0
663,1000,48,2,2,1,1,1,0,0,0,91,0
664,2300,118,3,2,1,2,1,0,0,0,91,0
665,1300,40,3,2,1,2,1,0,0,0,91,0
666,1200,57,2,2,1,1,1,0,1,0,91,0
667,2500,68,3,2,1,2,1,0,1,0,91,0
668,2500,68,3,2,1,2,0,0,0,0,91,0
669,1000,43,2,2,1,1,0,0,0,0,91,0
670,1600,90,2,2,1,1,1,0,0,0,91,0
671,2500,68,3,2,1,2,0,0,1,0,91,0
672,1000,60,2,2,1,1,0,0,0,0,91,0
673,1500,65,3,2,1,1,0,0,0,0,91,0
674,905,30,1,2,1,1,1,0,0,0,91,0
675,1200,62,2,2,1,1,1,1,1,0,91,0
676,2500,68,3,2,1,2,1,0,1,0,91,0
677,1500,70,2,2,1,1,0,0,1,0,91,0
678,1370,61,2,2,1,1,0,0,1,0,91,0
679,1300,82,3,2,1,2,0,0,0,0,91,0
680,1900,93,2,2,1,1,0,0,1,0,91,0
681,2850,142,3,4,2,2,0,0,1,0,91,0
682,1200,68,3,2,1,1,1,1,1,0,91,0
683,2500,134,3,2,1,2,0,0,1,0,91,0
684,1500,64,2,2,1,1,0,0,0,0,93,0
685,1700,34,1,2,1,1,1,0,1,0,93,0
686,1350,50,2,2,1,1,0,1,0,0,93,0
687,1500,70,3,2,1,1,1,0,0,0,93,0
688,1300,52,2,2,1,1,0,0,0,0,93,0
689,1700,50,2,2,1,1,0,0,0,0,93,0
690,1700,60,3,2,1,1,0,0,0,0,93,0
691,1800,79,2,2,1,1,0,1,0,0,93,0
692,1600,47,2,2,1,1,0,0,1,0,93,0
693,2300,65,2,2,1,1,0,1,0,0,93,0
694,2500,65,2,2,1,1,0,1,0,0,93,0
695,1800,70,2,2,1,1,1,0,1,0,93,0
696,1150,45,2,2,1,1,1,0,1,0,93,0
697,1200,60,2,2,1,1,0,0,1,0,93,0
698,1200,50,2,2,1,1,0,0,0,0,93,0
699,1400,57,2,2,1,1,0,0,1,0,93,0
700,1500,56,2,2,1,1,0,1,0,0,93,0
701,1800,94,3,2,1,2,0,0,1,0,93,0
702,2400,110,3,2,1,2,1,0,0,0,93,0
703,1200,75,2,2,1,1,1,0,0,0,93,0
704,2200,90,3,2,1,2,0,0,1,0,93,0
705,899,35,1,2,1,1,1,0,1,0,93,0
706,1100,44,2,2,1,1,0,0,0,0,93,0
707,2600,76,2,2,1,1,1,0,1,0,93,0
708,1900,60,2,2,1,1,0,0,0,0,93,0
709,2300,122,3,2,1,3,1,0,1,0,93,0
710,1500,56,2,2,1,1,1,1,1,0,93,0
711,1500,80,3,2,1,1,1,0,0,0,93,0
712,1450,50,2,2,1,1,0,0,1,0,93,0
713,1999,65,3,2,1,1,1,0,1,0,93,0
714,1700,92,3,2,1,1,0,0,1,0,93,0
715,1500,55,2,2,1,1,0,0,0,0,93,0
716,2300,84,3,2,1,1,0,0,0,0,93,0
717,1500,50,2,2,1,1,1,0,0,0,93,0
718,1200,45,2,2,1,1,1,0,1,0,93,0
719,1700,60,2,2,1,1,1,0,1,0,93,0
720,2500,53,2,2,1,1,0,0,1,0,13,0
721,5000,86,1,2,1,2,1,1,1,0,13,0
722,1600,36,1,2,1,1,1,1,0,0,13,0
723,1500,50,2,2,1,1,0,0,0,0,13,0
724,2200,89,3,3,1,1,1,0,0,0,13,0
725,1350,32,1,2,1,1,1,0,0,0,13,0
726,2800,89,3,3,1,1,1,0,0,0,13,0
727,2300,75,2,2,1,1,0,0,0,0,13,0
728,1100,52,1,2,1,1,1,0,0,0,13,0
729,1550,60,2,2,1,1,0,0,0,0,13,0
730,1180,40,1,2,1,1,0,0,0,0,13,0
731,2800,60,2,2,1,2,0,0,1,0,13,0
732,3300,79,3,2,1,2,1,0,1,0,13,0
733,3400,80,3,2,1,2,0,0,0,0,13,0
734,1200,51,1,2,1,1,1,0,0,0,13,0
735,2500,90,3,2,1,1,0,0,0,0,13,0
736,2300,70,2,2,1,1,1,0,0,0,13,0
737,1400,34,1,2,1,1,1,0,0,0,13,0
738,4000,79,2,2,1,2,1,0,1,0,13,0
739,1700,89,2,2,1,1,1,0,0,0,13,0
740,1200,37,1,2,1,1,0,0,0,0,13,0
741,1900,76,2,2,1,1,0,0,1,0,13,0
742,6000,248,3,4,3,4,1,0,1,0,13,0
743,1000,32,1,2,1,1,1,0,0,0,13,0
744,1200,50,2,2,1,1,0,0,0,0,13,0
745,1000,45,1,2,1,1,1,0,0,0,13,0
746,1400,50,2,2,1,1,1,0,0,0,13,0
747,3200,90,2,3,1,2,1,1,1,0,13,0
748,4500,250,4,7,4,4,0,0,1,0,13,0
749,1850,80,3,2,1,1,0,0,0,0,13,0
750,4000,80,3,2,1,2,0,0,0,0,13,0
751,1400,70,2,2,1,1,0,0,0,0,13,0
752,1400,45,1,2,1,1,1,0,0,0,13,0
753,1600,67,2,2,1,1,1,0,0,0,13,0
754,1500,35,1,2,1,1,1,0,0,0,13,0
755,2300,89,3,3,1,1,1,0,0,0,13,0
756,2500,110,3,3,1,2,1,0,1,0,13,0
757,1900,50,2,2,1,1,1,0,1,0,13,0
758,2500,90,3,2,1,1,1,0,0,0,13,0
759,2900,86,3,2,1,2,1,1,1,0,13,0
760,1400,70,2,2,1,1,1,0,0,0,13,0
761,1600,50,2,2,1,1,0,0,0,0,13,0
762,1600,36,1,2,1,1,1,1,0,0,13,0
763,1650,56,1,2,1,1,1,1,0,0,13,0
764,3850,80,3,2,1,2,1,0,1,0,13,0
765,3800,69,2,2,1,2,1,1,1,0,13,0
766,1500,76,3,2,1,1,0,0,0,0,13,0
767,2200,80,2,2,1,1,1,0,0,0,13,0
768,2500,48,1,2,1,1,1,1,1,0,13,0
769,1400,50,2,2,1,1,1,0,0,0,13,0
770,1200,61,2,2,1,1,0,0,0,0,13,0
771,1400,35,1,2,1,1,1,0,0,0,13,0
772,1500,110,2,2,1,1,0,0,0,0,13,0
773,3500,52,2,2,1,1,1,1,1,0,13,0
774,1850,50,2,2,1,1,1,0,0,0,13,0
775,1500,32,1,2,1,1,0,0,0,0,13,0
776,1250,80,1,2,1,1,1,0,0,0,13,0
777,1200,36,1,2,1,1,0,0,0,0,13,0
778,4000,160,3,7,3,3,0,0,1,0,13,0
779,2500,120,3,2,1,2,0,0,1,0,13,0
780,1400,75,2,2,1,1,0,0,0,0,13,0
781,2900,139,3,2,1,1,1,0,0,0,13,0
782,1600,62,1,2,1,1,1,1,0,0,13,0
783,4400,79,2,2,1,2,1,0,0,0,13,0
784,1500,70,2,2,1,1,0,0,0,0,13,0
785,1400,32,1,2,1,1,0,0,0,0,13,0
786,1650,36,1,2,1,1,0,1,0,0,13,0
787,2600,80,2,2,1,2,0,1,0,0,13,0
788,1660,49,2,2,1,1,1,0,0,0,13,0
789,4000,79,2,2,1,2,0,0,0,0,13,0
790,1600,50,1,2,1,1,0,0,0,0,13,0
791,2200,117,3,4,1,2,1,0,1,0,14,0
792,1300,48,1,2,1,1,0,0,1,0,14,0
793,9900,250,3,5,3,5,0,0,1,0,14,0
794,11000,154,3,5,3,4,1,1,1,0,14,0
795,2400,75,2,2,1,1,1,0,0,0,14,0
796,14000,210,4,6,4,3,0,1,1,0,14,0
797,6500,147,3,4,3,3,1,1,1,0,14,0
798,2400,35,1,2,1,1,1,1,1,0,14,0
799,4500,74,1,2,1,1,0,1,1,0,14,0
800,7600,242,3,5,3,3,1,0,1,0,14,0
801,2500,35,1,2,1,1,1,1,1,0,14,0
802,2500,35,1,2,1,1,1,1,1,0,14,0
803,3700,80,2,2,1,2,0,0,0,0,14,0
804,10800,180,3,5,3,3,1,0,1,0,14,0
805,4600,70,2,2,1,1,1,0,1,0,14,0
806,2500,35,1,2,1,1,1,1,1,0,14,0
807,3200,35,1,2,1,1,1,1,1,0,14,0
808,3500,325,4,3,1,4,1,0,1,0,14,0
809,3000,62,1,2,1,1,1,1,1,0,14,0
810,2500,37,1,2,1,1,1,0,1,0,14,0
811,4000,165,3,4,3,3,1,0,1,0,14,0
812,10000,155,2,3,2,2,1,1,1,0,14,0
813,22000,218,3,6,3,4,1,1,0,0,14,0
814,2400,35,1,2,1,1,1,1,1,0,14,0
815,3200,74,2,2,1,2,1,1,0,0,14,0
816,1700,60,2,2,1,1,1,0,1,0,14,0
817,3500,70,2,2,1,2,1,0,1,0,14,0
818,3000,73,2,2,1,2,1,0,1,0,14,0
819,18000,200,3,4,3,3,1,1,1,0,14,0
820,6500,67,1,2,1,2,1,1,1,0,14,0
821,2200,117,3,4,1,2,1,0,1,0,14,0
822,2500,48,1,2,1,1,1,1,1,0,14,0
823,11000,154,3,5,3,4,1,1,1,0,14,0
824,3700,50,1,2,1,1,1,1,1,0,14,0
825,3000,75,3,2,1,2,0,1,1,0,15,0
826,1343,70,2,2,1,1,1,0,0,0,15,0
827,1200,51,2,2,1,1,0,0,1,0,15,0
828,2044,72,3,3,1,1,1,0,1,0,15,0
829,1600,47,2,2,1,1,1,0,0,0,15,0
830,1310,70,2,2,1,1,0,0,0,0,15,0
831,2600,72,2,2,1,1,0,1,0,0,15,0
832,6500,163,4,5,3,3,1,0,1,0,15,0
833,1360,70,3,2,1,1,0,0,1,0,15,0
834,5000,149,3,4,3,2,1,1,1,0,15,0
835,1348,75,3,2,1,2,1,0,0,0,15,0
836,1150,48,2,2,1,1,1,0,0,0,15,0
837,1900,61,2,2,1,1,0,0,1,0,15,0
838,1500,59,2,2,1,1,0,0,1,0,15,0
839,6500,184,4,4,3,4,0,1,0,0,15,0
840,6500,163,4,5,3,3,1,0,1,0,15,0
841,1350,55,1,2,1,1,1,0,1,0,15,0
842,1250,50,2,2,1,1,1,1,0,0,15,0
843,4500,133,3,3,1,2,0,0,0,0,15,0
844,3000,135,4,4,1,3,1,0,0,0,15,0
845,1800,64,2,2,1,1,0,0,0,0,15,0
846,1900,61,2,2,1,1,0,0,1,0,15,0
847,12000,236,4,5,4,3,0,0,0,0,15,0
848,6500,163,4,5,3,3,1,0,1,0,15,0
849,6500,163,4,5,3,3,1,0,1,0,15,0
850,2200,73,3,2,1,2,0,0,1,0,15,0
851,1630,65,2,2,1,1,0,0,0,0,15,0
852,7000,149,3,4,3,2,0,0,0,0,15,0
853,2700,81,3,2,1,2,1,0,1,0,15,0
854,1300,62,2,2,1,1,1,0,1,0,15,0
855,1500,50,2,2,1,1,1,0,1,0,15,0
856,4500,134,3,5,3,2,1,0,0,0,15,0
857,1500,65,1,2,1,2,1,0,1,0,15,0
858,1905,62,2,2,1,1,0,0,1,0,15,0
859,1430,55,1,2,1,1,1,1,1,0,15,0
860,1300,60,2,2,1,1,0,0,0,0,15,0
861,1100,55,3,2,1,1,1,0,0,0,16,0
862,1400,68,3,2,1,1,1,1,1,0,16,0
863,1100,56,2,2,1,1,1,0,1,0,16,0
864,1700,65,3,2,1,1,1,0,1,0,16,0
865,1000,46,2,2,1,1,1,0,0,0,16,0
866,1240,42,2,2,1,1,1,0,1,0,16,0
867,1000,52,2,2,1,1,0,0,0,0,16,0
868,1400,42,2,2,1,1,1,0,1,0,16,0
869,1100,59,2,2,1,1,1,1,0,0,16,0
870,2300,280,3,2,1,2,0,0,0,0,16,0
871,1500,43,2,2,1,1,1,0,1,0,16,0
872,900,38,2,2,1,1,0,0,0,0,16,0
873,1385,75,3,2,1,1,0,0,1,0,16,0
874,1400,52,2,2,1,1,0,0,0,0,16,0
875,1400,66,3,2,1,1,0,0,1,0,16,0
876,1300,51,2,2,1,1,1,0,1,0,16,0
877,800,49,2,2,1,1,0,0,0,0,16,0
878,1100,60,3,2,1,1,1,0,0,0,16,0
879,2025,114,2,4,1,2,1,0,1,0,16,0
880,1750,47,2,2,1,1,1,0,1,0,16,0
881,1450,75,3,2,1,1,0,0,1,0,16,0
882,1000,45,2,2,1,1,0,0,0,0,16,0
883,1600,57,3,2,1,1,1,0,0,0,16,0
884,1400,74,3,2,1,1,0,0,1,0,16,0
885,1000,47,2,2,1,1,0,0,0,0,16,0
886,1100,60,3,2,1,1,1,0,0,0,16,0
887,1350,42,2,2,1,1,1,0,1,0,16,0
888,900,80,2,2,1,1,0,0,1,0,16,0
889,1000,45,2,2,1,1,0,0,0,0,16,0
890,925,46,2,2,1,1,1,0,0,0,16,0
891,1200,66,3,2,1,1,0,0,1,0,16,0
892,1100,62,2,2,1,1,1,0,1,0,16,0
893,1350,42,2,2,1,1,1,0,1,0,16,0
894,1342,75,3,2,1,1,0,0,1,0,16,0
895,900,39,2,2,1,1,0,0,0,0,18,0
896,1250,48,2,2,1,1,0,0,0,0,18,0
897,1500,64,3,2,1,1,0,0,0,0,18,0
898,1100,38,2,2,1,1,0,0,0,0,18,0
899,1200,90,2,2,1,1,0,0,0,0,18,0
900,1400,38,2,2,1,1,0,0,0,0,18,0
901,1260,48,2,2,1,1,0,0,0,0,18,0
902,1200,47,2,2,1,1,0,0,0,0,18,0
903,1290,46,2,2,1,1,0,0,0,0,18,0
904,1200,50,2,2,1,1,0,0,0,0,18,0
905,1100,39,2,2,1,1,1,1,0,0,18,0
906,1300,39,2,2,1,1,1,0,0,0,18,0
907,900,56,2,2,1,1,0,0,0,0,18,0
908,1300,95,3,2,1,1,0,0,0,0,18,0
909,1100,98,3,2,1,1,0,0,0,0,18,0
910,1100,98,3,2,1,1,0,0,0,0,18,0
911,1150,90,3,2,1,1,0,0,0,0,18,0
912,1000,52,2,2,1,1,0,0,0,0,18,0
913,700,42,2,2,1,1,0,0,0,0,18,0
914,1200,50,2,2,1,1,0,0,0,0,18,0
915,800,40,2,2,1,1,0,0,0,0,18,0
916,1330,66,3,2,1,1,1,0,0,0,18,0
917,1200,60,3,2,1,1,1,0,1,0,18,0
918,1400,50,2,2,1,1,1,0,1,0,18,0
919,1450,50,2,2,1,1,1,0,1,0,18,0
920,1200,56,2,2,1,1,0,0,0,0,18,0
921,1300,95,3,2,1,1,0,0,0,0,18,0
922,1600,52,2,2,1,1,0,0,1,0,18,0
923,850,60,1,2,1,1,0,0,0,0,18,0
924,2000,75,3,2,1,2,1,0,1,0,18,0
925,1045,48,2,2,1,1,0,0,0,0,18,0
926,1400,60,2,2,1,1,0,0,0,0,18,0
927,1100,55,2,2,1,1,1,0,1,0,18,0
928,1200,65,3,2,1,1,1,0,1,0,18,0
929,1450,48,2,2,1,1,0,0,0,0,18,0
930,1200,50,2,2,1,1,1,0,0,0,18,0
931,1100,70,2,2,1,1,0,0,0,0,21,0
932,1000,61,2,2,1,2,1,0,1,0,21,0
933,2300,63,3,2,1,1,1,0,0,0,21,0
934,1600,70,2,2,1,1,0,0,0,0,21,0
935,1500,50,2,2,1,1,0,0,0,0,21,0
936,1300,50,2,2,1,1,1,0,0,0,21,0
937,1500,74,3,2,1,1,1,0,1,0,21,0
938,1300,65,3,2,1,1,1,0,0,0,21,0
939,1500,91,3,1,2,2,1,0,1,0,21,0
940,1740,74,3,2,1,1,1,0,1,0,21,0
941,2500,61,2,2,1,2,1,0,1,0,21,0
942,2500,61,2,2,1,2,1,0,1,0,21,0
943,1100,62,2,2,1,1,1,0,0,0,21,0
944,2000,90,3,3,1,2,0,0,0,0,21,0
945,1300,50,2,2,1,1,1,0,0,0,21,0
946,1509,85,3,2,1,2,1,1,1,0,21,0
947,1800,66,3,2,1,2,1,0,1,0,21,0
948,950,45,2,2,1,1,0,0,0,0,21,0
949,1500,48,2,2,1,1,0,0,0,0,21,0
950,1000,50,2,2,1,1,0,0,0,0,21,0
951,1700,67,3,2,1,2,1,1,1,0,21,0
952,1100,56,2,2,1,1,1,0,0,0,21,0
953,1910,66,3,2,1,2,0,0,1,0,21,0
954,1850,66,3,2,1,2,1,1,1,0,21,0
955,1200,60,3,2,1,1,1,1,0,0,21,0
956,1150,45,2,2,1,1,0,0,0,0,21,0
957,1300,70,3,2,1,1,1,0,1,0,21,0
958,1700,65,3,2,1,1,1,0,1,0,21,0
959,3750,94,2,3,1,2,1,0,1,0,21,0
960,1500,48,2,2,1,1,0,0,0,0,21,0
961,1200,50,1,2,1,1,0,0,0,0,21,0
962,1150,50,2,2,1,1,0,0,0,0,21,0
963,1320,50,2,2,1,1,1,0,1,0,21,0
964,1600,62,3,2,1,1,1,0,1,0,21,0
965,2000,69,3,2,1,1,0,0,1,0,21,0
966,1500,68,3,2,1,1,1,0,1,0,21,0
967,3000,180,4,4,2,2,0,0,0,0,22,0
968,1500,55,3,2,1,1,1,0,0,0,22,0
969,3400,185,4,5,3,2,1,1,1,0,22,0
970,1300,55,2,2,1,1,0,0,1,0,22,0
971,2650,65,3,2,1,1,0,0,0,0,22,0
972,4800,185,4,5,3,2,1,0,1,0,22,0
973,4500,180,3,5,3,2,1,0,1,0,22,0
974,4500,180,4,5,3,2,1,1,1,0,22,0
975,1400,64,2,2,1,1,0,0,0,0,22,0
976,3500,185,4,1,3,2,0,0,1,0,22,0
977,4500,185,4,5,3,2,1,0,1,0,22,0
978,4800,185,3,4,3,2,0,0,0,0,22,0
979,4500,181,4,4,3,2,1,0,1,0,22,0
980,1450,60,2,2,1,1,0,0,0,0,22,0
981,4000,200,4,4,3,2,0,0,1,0,22,0
982,1400,62,2,2,1,1,0,0,0,0,22,0
983,2400,180,4,6,3,2,1,0,1,0,22,0
984,3000,180,3,5,3,2,1,0,1,0,22,0
985,1500,72,3,2,1,1,0,0,0,0,22,0
986,1600,72,3,2,1,1,0,0,0,0,22,0
987,3000,180,4,1,3,2,1,0,1,0,22,0
988,4000,200,4,4,3,2,0,0,0,0,22,0
989,4000,200,5,1,4,2,0,0,1,0,22,0
990,4800,189,4,5,2,2,1,0,1,0,22,0
991,6500,340,4,4,3,3,0,0,0,0,22,0
992,6000,250,4,5,3,2,1,0,0,0,22,0
993,3000,180,4,1,3,2,1,0,1,0,22,0
994,3500,189,4,6,3,2,1,0,1,0,22,0
995,3400,180,4,6,3,2,0,0,1,0,22,0
996,4000,180,3,2,3,2,1,0,1,0,22,0
997,1800,75,3,2,1,1,1,0,1,0,26,0
998,5000,165,3,4,3,3,0,0,0,0,26,0
999,6500,250,4,5,4,4,0,0,1,0,26,0
1000,3050,76,3,2,1,1,0,0,1,0,26,0
1001,4500,168,3,2,1,2,1,0,0,0,26,0
1002,5000,220,3,4,3,3,1,0,0,0,26,0
1003,12000,390,4,5,4,4,0,0,1,0,26,0
1004,1790,70,2,2,1,1,0,0,0,0,26,0
1005,1132,40,2,2,1,1,0,0,0,0,26,0
1006,2300,53,2,2,1,2,1,0,1,0,26,0
1007,1100,50,2,2,1,1,0,0,0,0,26,0
1008,3500,93,3,2,1,2,0,0,1,0,26,0
1009,3500,93,3,2,1,2,1,0,1,0,26,0
1010,900,55,2,2,1,1,1,0,0,0,26,0
1011,1800,60,2,2,1,1,1,0,1,0,26,0
1012,800,40,1,2,1,1,0,0,0,0,26,0
1013,3400,94,3,2,1,3,0,0,1,0,26,0
1014,2300,94,3,2,1,3,0,0,1,0,26,0
1015,1450,62,3,2,1,1,0,0,0,0,26,0
1016,2000,56,2,2,1,1,1,0,0,0,26,0
1017,3500,93,3,2,1,2,1,0,1,0,26,0
1018,1800,63,3,2,1,1,1,0,1,0,26,0
1019,2200,62,2,2,1,2,1,0,1,0,26,0
1020,1500,44,1,2,1,1,0,0,0,0,26,0
1021,1800,58,2,2,1,1,1,1,1,0,26,0
1022,1200,54,2,2,1,1,0,0,0,0,26,0
1023,1200,65,3,2,1,1,1,0,1,0,26,0
1024,1900,60,2,2,1,1,1,0,1,0,26,0
1025,2300,95,3,3,1,2,0,0,0,0,26,0
1026,1200,41,1,2,1,1,0,0,0,0,26,0
1027,1400,61,2,2,1,1,0,0,0,0,26,0
1028,1800,63,3,2,1,1,0,0,0,0,26,0
1029,1200,41,1,2,1,1,0,0,0,0,26,0
1030,1400,61,2,2,1,1,0,0,0,0,26,0
1031,1100,41,1,2,1,1,0,0,0,0,26,0
1032,1160,62,3,2,1,1,1,0,0,0,26,0
1033,1000,60,2,2,1,1,0,0,0,0,29,0
